5	0.193222804023586	-0.64063763281741
2235	-nan	-nan
2245	-nan	-nan
2255	-nan	-nan
2265	-nan	-nan
2275	-nan	-nan
2285	-nan	-nan
2295	-nan	-nan
2305	-nan	-nan
2315	-nan	-nan
2325	-nan	-nan
2335	-nan	-nan
2345	-nan	-nan
2355	-nan	-nan
2365	-nan	-nan
2375	-nan	-nan
2385	-nan	-nan
2395	-nan	-nan
2405	-nan	-nan
2415	-nan	-nan
2425	-nan	-nan
2435	-nan	-nan
2445	-nan	-nan
2455	-nan	-nan
2465	-nan	-nan
2475	-nan	-nan
2485	-nan	-nan
2495	-nan	-nan
2505	-nan	-nan
2515	-nan	-nan
2525	-nan	-nan
2535	-nan	-nan
2545	-nan	-nan
2555	-nan	-nan
2565	-nan	-nan
2575	-nan	-nan
2585	-nan	-nan
2595	-nan	-nan
2605	-nan	-nan
2615	-nan	-nan
2625	-nan	-nan
2635	-nan	-nan
2645	-nan	-nan
2655	-nan	-nan
2665	-nan	-nan
2675	-nan	-nan
2685	-nan	-nan
2695	-nan	-nan
2705	-nan	-nan
2715	-nan	-nan
2725	-nan	-nan
2735	-nan	-nan
2745	-nan	-nan
2755	-nan	-nan
2765	-nan	-nan
2775	-nan	-nan
2785	-nan	-nan
2795	-nan	-nan
2805	-nan	-nan
2815	-nan	-nan
2825	-nan	-nan
2835	-nan	-nan
2845	-nan	-nan
2855	-nan	-nan
2865	-nan	-nan
2875	-nan	-nan
2885	-nan	-nan
2895	-nan	-nan
2905	-nan	-nan
2915	-nan	-nan
2925	-nan	-nan
2935	-nan	-nan
2945	-nan	-nan
2955	-nan	-nan
2965	-nan	-nan
2975	-nan	-nan
2985	-nan	-nan
2995	-nan	-nan
3005	-nan	-nan
3015	-nan	-nan
3025	-nan	-nan
3035	-nan	-nan
3045	-nan	-nan
3055	-nan	-nan
3065	-nan	-nan
3075	-nan	-nan
3085	-nan	-nan
3095	-nan	-nan
3105	-nan	-nan
3115	-nan	-nan
3125	-nan	-nan
3135	-nan	-nan
3145	-nan	-nan
3155	-nan	-nan
3165	-nan	-nan
3175	-nan	-nan
3185	-nan	-nan
3195	-nan	-nan
3205	-nan	-nan
3215	-nan	-nan
3225	-nan	-nan
3235	-nan	-nan
3245	-nan	-nan
3255	-nan	-nan
3265	-nan	-nan
3275	-nan	-nan
3285	-nan	-nan
3295	-nan	-nan
3305	-nan	-nan
3315	-nan	-nan
3325	-nan	-nan
3335	-nan	-nan
3345	-nan	-nan
3355	-nan	-nan
3365	-nan	-nan
3375	-nan	-nan
3385	-nan	-nan
3395	-nan	-nan
3405	-nan	-nan
3415	-nan	-nan
3425	-nan	-nan
3435	-nan	-nan
3445	-nan	-nan
3455	-nan	-nan
3465	-nan	-nan
3475	-nan	-nan
3485	-nan	-nan
3495	-nan	-nan
3505	-nan	-nan
3515	-nan	-nan
3525	-nan	-nan
3535	-nan	-nan
3545	-nan	-nan
3555	-nan	-nan
3565	-nan	-nan
3575	-nan	-nan
3585	-nan	-nan
3595	-nan	-nan
3605	-nan	-nan
3615	-nan	-nan
3625	-nan	-nan
3635	-nan	-nan
3645	-nan	-nan
3655	-nan	-nan
3665	-nan	-nan
3675	-nan	-nan
3685	-nan	-nan
3695	-nan	-nan
3705	-nan	-nan
3715	-nan	-nan
3725	-nan	-nan
3735	-nan	-nan
3745	-nan	-nan
3755	-nan	-nan
3765	-nan	-nan
3775	-nan	-nan
3785	-nan	-nan
3795	-nan	-nan
3805	-nan	-nan
3815	-nan	-nan
3825	-nan	-nan
3835	-nan	-nan
3845	-nan	-nan
3855	-nan	-nan
3865	-nan	-nan
3875	-nan	-nan
3885	-nan	-nan
3895	-nan	-nan
3905	-nan	-nan
3915	-nan	-nan
3925	-nan	-nan
3935	-nan	-nan
3945	-nan	-nan
3955	-nan	-nan
3965	-nan	-nan
3975	-nan	-nan
3985	-nan	-nan
3995	-nan	-nan
4005	-nan	-nan
4015	-nan	-nan
4025	-nan	-nan
4035	-nan	-nan
4045	-nan	-nan
4055	-nan	-nan
4065	-nan	-nan
4075	-nan	-nan
4085	-nan	-nan
4095	-nan	-nan
4105	-nan	-nan
4115	-nan	-nan
4125	-nan	-nan
4135	-nan	-nan
4145	-nan	-nan
4155	-nan	-nan
4165	-nan	-nan
4175	-nan	-nan
4185	-nan	-nan
4195	-nan	-nan
4205	-nan	-nan
4215	-nan	-nan
4225	-nan	-nan
4235	-nan	-nan
4245	-nan	-nan
4255	-nan	-nan
4265	-nan	-nan
4275	-nan	-nan
4285	-nan	-nan
4295	-nan	-nan
4305	-nan	-nan
4315	-nan	-nan
4325	-nan	-nan
4335	-nan	-nan
4345	-nan	-nan
4355	-nan	-nan
4365	-nan	-nan
4375	-nan	-nan
4385	-nan	-nan
4395	-nan	-nan
4405	-nan	-nan
4415	-nan	-nan
4425	-nan	-nan
4435	-nan	-nan
4445	-nan	-nan
4455	-nan	-nan
4465	-nan	-nan
4475	-nan	-nan
4485	-nan	-nan
4495	-nan	-nan
4505	-nan	-nan
4515	-nan	-nan
4525	-nan	-nan
4535	-nan	-nan
4545	-nan	-nan
4555	-nan	-nan
4565	-nan	-nan
4575	-nan	-nan
4585	-nan	-nan
4595	-nan	-nan
4605	-nan	-nan
4615	-nan	-nan
4625	-nan	-nan
4635	-nan	-nan
4645	-nan	-nan
4655	-nan	-nan
4665	-nan	-nan
4675	-nan	-nan
4685	-nan	-nan
4695	-nan	-nan
4705	-nan	-nan
4715	-nan	-nan
4725	-nan	-nan
4735	-nan	-nan
4745	-nan	-nan
4755	-nan	-nan
4765	-nan	-nan
4775	-nan	-nan
4785	-nan	-nan
4795	-nan	-nan
4805	-nan	-nan
4815	-nan	-nan
4825	-nan	-nan
4835	-nan	-nan
4845	-nan	-nan
4855	-nan	-nan
4865	-nan	-nan
4875	-nan	-nan
4885	-nan	-nan
4895	-nan	-nan
4905	-nan	-nan
4915	-nan	-nan
4925	-nan	-nan
4935	-nan	-nan
4945	-nan	-nan
4955	-nan	-nan
4965	-nan	-nan
4975	-nan	-nan
4985	-nan	-nan
4995	-nan	-nan
5005	-nan	-nan
5015	-nan	-nan
5025	-nan	-nan
5035	-nan	-nan
5045	-nan	-nan
5055	-nan	-nan
5065	-nan	-nan
5075	-nan	-nan
5085	-nan	-nan
5095	-nan	-nan
5105	-nan	-nan
5115	-nan	-nan
5125	-nan	-nan
5135	-nan	-nan
5145	-nan	-nan
5155	-nan	-nan
5165	-nan	-nan
5175	-nan	-nan
5185	-nan	-nan
5195	-nan	-nan
5205	-nan	-nan
5215	-nan	-nan
5225	-nan	-nan
5235	-nan	-nan
5245	-nan	-nan
5255	-nan	-nan
5265	-nan	-nan
5275	-nan	-nan
5285	-nan	-nan
5295	-nan	-nan
5305	-nan	-nan
5315	-nan	-nan
5325	-nan	-nan
5335	-nan	-nan
5345	-nan	-nan
5355	-nan	-nan
5365	-nan	-nan
5375	-nan	-nan
5385	-nan	-nan
5395	-nan	-nan
5405	-nan	-nan
5415	-nan	-nan
5425	-nan	-nan
5435	-nan	-nan
5445	-nan	-nan
5455	-nan	-nan
5465	-nan	-nan
5475	-nan	-nan
5485	-nan	-nan
5495	-nan	-nan
5505	-nan	-nan
5515	-nan	-nan
5525	-nan	-nan
5535	-nan	-nan
5545	-nan	-nan
5555	-nan	-nan
5565	-nan	-nan
5575	-nan	-nan
5585	-nan	-nan
5595	-nan	-nan
5605	-nan	-nan
5615	-nan	-nan
5625	-nan	-nan
5635	-nan	-nan
5645	-nan	-nan
5655	-nan	-nan
5665	-nan	-nan
5675	-nan	-nan
5685	-nan	-nan
5695	-nan	-nan
5705	-nan	-nan
5715	-nan	-nan
5725	-nan	-nan
5735	-nan	-nan
5745	-nan	-nan
5755	-nan	-nan
5765	-nan	-nan
5775	-nan	-nan
5785	-nan	-nan
5795	-nan	-nan
5805	-nan	-nan
5815	-nan	-nan
5825	-nan	-nan
5835	-nan	-nan
5845	-nan	-nan
5855	-nan	-nan
5865	-nan	-nan
5875	-nan	-nan
5885	-nan	-nan
5895	-nan	-nan
5905	-nan	-nan
5915	-nan	-nan
5925	-nan	-nan
5935	-nan	-nan
5945	-nan	-nan
5955	-nan	-nan
5965	-nan	-nan
5975	-nan	-nan
5985	-nan	-nan
5995	-nan	-nan
6005	-nan	-nan
6015	-nan	-nan
6025	-nan	-nan
6035	-nan	-nan
6045	-nan	-nan
6055	-nan	-nan
6065	-nan	-nan
6075	-nan	-nan
6085	-nan	-nan
6095	-nan	-nan
6105	-nan	-nan
6115	-nan	-nan
6125	-nan	-nan
6135	-nan	-nan
6145	-nan	-nan
6155	-nan	-nan
6165	-nan	-nan
6175	-nan	-nan
6185	-nan	-nan
6195	-nan	-nan
6205	-nan	-nan
6215	-nan	-nan
6225	-nan	-nan
6235	-nan	-nan
6245	-nan	-nan
6255	-nan	-nan
6265	-nan	-nan
6275	-nan	-nan
6285	-nan	-nan
6295	-nan	-nan
6305	-nan	-nan
6315	-nan	-nan
6325	-nan	-nan
6335	-nan	-nan
6345	-nan	-nan
6355	-nan	-nan
6365	-nan	-nan
6375	-nan	-nan
6385	-nan	-nan
6395	-nan	-nan
6405	-nan	-nan
6415	-nan	-nan
6425	-nan	-nan
6435	-nan	-nan
6445	-nan	-nan
6455	-nan	-nan
6465	-nan	-nan
6475	-nan	-nan
6485	-nan	-nan
6495	-nan	-nan
6505	-nan	-nan
6515	-nan	-nan
6525	-nan	-nan
6535	-nan	-nan
6545	-nan	-nan
6555	-nan	-nan
6565	-nan	-nan
6575	-nan	-nan
6585	-nan	-nan
6595	-nan	-nan
6605	-nan	-nan
6615	-nan	-nan
6625	-nan	-nan
6635	-nan	-nan
6645	-nan	-nan
6655	-nan	-nan
6665	-nan	-nan
6675	-nan	-nan
6685	-nan	-nan
6695	-nan	-nan
6705	-nan	-nan
6715	-nan	-nan
6725	-nan	-nan
6735	-nan	-nan
6745	-nan	-nan
6755	-nan	-nan
6765	-nan	-nan
6775	-nan	-nan
6785	-nan	-nan
6795	-nan	-nan
6805	-nan	-nan
6815	-nan	-nan
6825	-nan	-nan
6835	-nan	-nan
6845	-nan	-nan
6855	-nan	-nan
6865	-nan	-nan
6875	-nan	-nan
6885	-nan	-nan
6895	-nan	-nan
6905	-nan	-nan
6915	-nan	-nan
6925	-nan	-nan
6935	-nan	-nan
6945	-nan	-nan
6955	-nan	-nan
6965	-nan	-nan
6975	-nan	-nan
6985	-nan	-nan
6995	-nan	-nan
7005	-nan	-nan
7015	-nan	-nan
7025	-nan	-nan
7035	-nan	-nan
7045	-nan	-nan
7055	-nan	-nan
7065	-nan	-nan
7075	-nan	-nan
7085	-nan	-nan
7095	-nan	-nan
7105	-nan	-nan
7115	-nan	-nan
7125	-nan	-nan
7135	-nan	-nan
7145	-nan	-nan
7155	-nan	-nan
7165	-nan	-nan
7175	-nan	-nan
7185	-nan	-nan
7195	-nan	-nan
7205	-nan	-nan
7215	-nan	-nan
7225	-nan	-nan
7235	-nan	-nan
7245	-nan	-nan
7255	-nan	-nan
7265	-nan	-nan
7275	-nan	-nan
7285	-nan	-nan
7295	-nan	-nan
7305	-nan	-nan
7315	-nan	-nan
7325	-nan	-nan
7335	-nan	-nan
7345	-nan	-nan
7355	-nan	-nan
7365	-nan	-nan
7375	-nan	-nan
7385	-nan	-nan
7395	-nan	-nan
7405	-nan	-nan
7415	-nan	-nan
7425	-nan	-nan
7435	-nan	-nan
7445	-nan	-nan
7455	-nan	-nan
7465	-nan	-nan
7475	-nan	-nan
7485	-nan	-nan
7495	-nan	-nan
7505	-nan	-nan
7515	-nan	-nan
7525	-nan	-nan
7535	-nan	-nan
7545	-nan	-nan
7555	-nan	-nan
7565	-nan	-nan
7575	-nan	-nan
7585	-nan	-nan
7595	-nan	-nan
7605	-nan	-nan
7615	-nan	-nan
7625	-nan	-nan
7635	-nan	-nan
7645	-nan	-nan
7655	-nan	-nan
7665	-nan	-nan
7675	-nan	-nan
7685	-nan	-nan
7695	-nan	-nan
7705	-nan	-nan
7715	-nan	-nan
7725	-nan	-nan
7735	-nan	-nan
7745	-nan	-nan
7755	-nan	-nan
7765	-nan	-nan
7775	-nan	-nan
7785	-nan	-nan
7795	-nan	-nan
7805	-nan	-nan
7815	-nan	-nan
7825	-nan	-nan
7835	-nan	-nan
7845	-nan	-nan
7855	-nan	-nan
7865	-nan	-nan
7875	-nan	-nan
7885	-nan	-nan
7895	-nan	-nan
7905	-nan	-nan
7915	-nan	-nan
7925	-nan	-nan
7935	-nan	-nan
7945	-nan	-nan
7955	-nan	-nan
7965	-nan	-nan
7975	-nan	-nan
7985	-nan	-nan
7995	-nan	-nan
8005	-nan	-nan
8015	-nan	-nan
8025	-nan	-nan
8035	-nan	-nan
8045	-nan	-nan
8055	-nan	-nan
8065	-nan	-nan
8075	-nan	-nan
8085	-nan	-nan
8095	-nan	-nan
8105	-nan	-nan
8115	-nan	-nan
8125	-nan	-nan
8135	-nan	-nan
8145	-nan	-nan
8155	-nan	-nan
8165	-nan	-nan
8175	-nan	-nan
8185	-nan	-nan
8195	-nan	-nan
8205	-nan	-nan
8215	-nan	-nan
8225	-nan	-nan
8235	-nan	-nan
8245	-nan	-nan
8255	-nan	-nan
8265	-nan	-nan
8275	-nan	-nan
8285	-nan	-nan
8295	-nan	-nan
8305	-nan	-nan
8315	-nan	-nan
8325	-nan	-nan
8335	-nan	-nan
8345	-nan	-nan
8355	-nan	-nan
8365	-nan	-nan
8375	-nan	-nan
8385	-nan	-nan
8395	-nan	-nan
8405	-nan	-nan
8415	-nan	-nan
8425	-nan	-nan
8435	-nan	-nan
8445	-nan	-nan
8455	-nan	-nan
8465	-nan	-nan
8475	-nan	-nan
8485	-nan	-nan
8495	-nan	-nan
8505	-nan	-nan
8515	-nan	-nan
8525	-nan	-nan
8535	-nan	-nan
8545	-nan	-nan
8555	-nan	-nan
8565	-nan	-nan
8575	-nan	-nan
8585	-nan	-nan
8595	-nan	-nan
8605	-nan	-nan
8615	-nan	-nan
8625	-nan	-nan
8635	-nan	-nan
8645	-nan	-nan
8655	-nan	-nan
8665	-nan	-nan
8675	-nan	-nan
8685	-nan	-nan
8695	-nan	-nan
8705	-nan	-nan
8715	-nan	-nan
8725	-nan	-nan
8735	-nan	-nan
8745	-nan	-nan
8755	-nan	-nan
8765	-nan	-nan
8775	-nan	-nan
8785	-nan	-nan
8795	-nan	-nan
8805	-nan	-nan
8815	-nan	-nan
8825	-nan	-nan
8835	-nan	-nan
8845	-nan	-nan
8855	-nan	-nan
8865	-nan	-nan
8875	-nan	-nan
8885	-nan	-nan
8895	-nan	-nan
8905	-nan	-nan
8915	-nan	-nan
8925	-nan	-nan
8935	-nan	-nan
8945	-nan	-nan
8955	-nan	-nan
8965	-nan	-nan
8975	-nan	-nan
8985	-nan	-nan
8995	-nan	-nan
9005	-nan	-nan
9015	-nan	-nan
9025	-nan	-nan
9035	-nan	-nan
9045	-nan	-nan
9055	-nan	-nan
9065	-nan	-nan
9075	-nan	-nan
9085	-nan	-nan
9095	-nan	-nan
9105	-nan	-nan
9115	-nan	-nan
9125	-nan	-nan
9135	-nan	-nan
9145	-nan	-nan
9155	-nan	-nan
9165	-nan	-nan
9175	-nan	-nan
9185	-nan	-nan
9195	-nan	-nan
9205	-nan	-nan
9215	-nan	-nan
9225	-nan	-nan
9235	-nan	-nan
9245	-nan	-nan
9255	-nan	-nan
9265	-nan	-nan
9275	-nan	-nan
9285	-nan	-nan
9295	-nan	-nan
9305	-nan	-nan
9315	-nan	-nan
9325	-nan	-nan
9335	-nan	-nan
9345	-nan	-nan
9355	-nan	-nan
9365	-nan	-nan
9375	-nan	-nan
9385	-nan	-nan
9395	-nan	-nan
9405	-nan	-nan
9415	-nan	-nan
9425	-nan	-nan
9435	-nan	-nan
9445	-nan	-nan
9455	-nan	-nan
9465	-nan	-nan
9475	-nan	-nan
9485	-nan	-nan
9495	-nan	-nan
9505	-nan	-nan
9515	-nan	-nan
9525	-nan	-nan
9535	-nan	-nan
9545	-nan	-nan
9555	-nan	-nan
9565	-nan	-nan
9575	-nan	-nan
9585	-nan	-nan
9595	-nan	-nan
9605	-nan	-nan
9615	-nan	-nan
9625	-nan	-nan
9635	-nan	-nan
9645	-nan	-nan
9655	-nan	-nan
9665	-nan	-nan
9675	-nan	-nan
9685	-nan	-nan
9695	-nan	-nan
9705	-nan	-nan
9715	-nan	-nan
9725	-nan	-nan
9735	-nan	-nan
9745	-nan	-nan
9755	-nan	-nan
9765	-nan	-nan
9775	-nan	-nan
9785	-nan	-nan
9795	-nan	-nan
9805	-nan	-nan
9815	-nan	-nan
9825	-nan	-nan
9835	-nan	-nan
9845	-nan	-nan
9855	-nan	-nan
9865	-nan	-nan
9875	-nan	-nan
9885	-nan	-nan
9895	-nan	-nan
9905	-nan	-nan
9915	-nan	-nan
9925	-nan	-nan
9935	-nan	-nan
9945	-nan	-nan
9955	-nan	-nan
9965	-nan	-nan
9975	-nan	-nan
9985	-nan	-nan
9995	-nan	-nan
10005	-nan	-nan
10015	-nan	-nan
10025	-nan	-nan
10035	-nan	-nan
10045	-nan	-nan
10055	-nan	-nan
10065	-nan	-nan
10075	-nan	-nan
10085	-nan	-nan
10095	-nan	-nan
10105	-nan	-nan
10115	-nan	-nan
10125	-nan	-nan
10135	-nan	-nan
10145	-nan	-nan
10155	-nan	-nan
10165	-nan	-nan
10175	-nan	-nan
10185	-nan	-nan
10195	-nan	-nan
10205	-nan	-nan
10215	-nan	-nan
10225	-nan	-nan
10235	-nan	-nan
10245	-nan	-nan
10255	-nan	-nan
10265	-nan	-nan
10275	-nan	-nan
10285	-nan	-nan
10295	-nan	-nan
10305	-nan	-nan
10315	-nan	-nan
10325	-nan	-nan
10335	-nan	-nan
10345	-nan	-nan
10355	-nan	-nan
10365	-nan	-nan
10375	-nan	-nan
10385	-nan	-nan
10395	-nan	-nan
10405	-nan	-nan
10415	-nan	-nan
10425	-nan	-nan
10435	-nan	-nan
10445	-nan	-nan
10455	-nan	-nan
10465	-nan	-nan
10475	-nan	-nan
10485	-nan	-nan
10495	-nan	-nan
10505	-nan	-nan
10515	-nan	-nan
10525	-nan	-nan
10535	-nan	-nan
10545	-nan	-nan
10555	-nan	-nan
10565	-nan	-nan
10575	-nan	-nan
10585	-nan	-nan
10595	-nan	-nan
10605	-nan	-nan
10615	-nan	-nan
10625	-nan	-nan
10635	-nan	-nan
10645	-nan	-nan
10655	-nan	-nan
10665	-nan	-nan
10675	-nan	-nan
10685	-nan	-nan
10695	-nan	-nan
10705	-nan	-nan
10715	-nan	-nan
10725	-nan	-nan
10735	-nan	-nan
10745	-nan	-nan
10755	-nan	-nan
10765	-nan	-nan
10775	-nan	-nan
10785	-nan	-nan
10795	-nan	-nan
10805	-nan	-nan
10815	-nan	-nan
10825	-nan	-nan
10835	-nan	-nan
10845	-nan	-nan
10855	-nan	-nan
10865	-nan	-nan
10875	-nan	-nan
10885	-nan	-nan
10895	-nan	-nan
10905	-nan	-nan
10915	-nan	-nan
10925	-nan	-nan
10935	-nan	-nan
10945	-nan	-nan
10955	-nan	-nan
10965	-nan	-nan
10975	-nan	-nan
10985	-nan	-nan
10995	-nan	-nan
11005	-nan	-nan
11015	-nan	-nan
11025	-nan	-nan
11035	-nan	-nan
11045	-nan	-nan
11055	-nan	-nan
11065	-nan	-nan
11075	-nan	-nan
11085	-nan	-nan
11095	-nan	-nan
11105	-nan	-nan
11115	-nan	-nan
11125	-nan	-nan
11135	-nan	-nan
11145	-nan	-nan
11155	-nan	-nan
11165	-nan	-nan
11175	-nan	-nan
11185	-nan	-nan
11195	-nan	-nan
11205	-nan	-nan
11215	-nan	-nan
11225	-nan	-nan
11235	-nan	-nan
11245	-nan	-nan
11255	-nan	-nan
11265	-nan	-nan
11275	-nan	-nan
11285	-nan	-nan
11295	-nan	-nan
11305	-nan	-nan
11315	-nan	-nan
11325	-nan	-nan
11335	-nan	-nan
11345	-nan	-nan
11355	-nan	-nan
11365	-nan	-nan
11375	-nan	-nan
11385	-nan	-nan
11395	-nan	-nan
11405	-nan	-nan
11415	-nan	-nan
11425	-nan	-nan
11435	-nan	-nan
11445	-nan	-nan
11455	-nan	-nan
11465	-nan	-nan
11475	-nan	-nan
11485	-nan	-nan
11495	-nan	-nan
11505	-nan	-nan
11515	-nan	-nan
11525	-nan	-nan
11535	-nan	-nan
11545	-nan	-nan
11555	-nan	-nan
11565	-nan	-nan
11575	-nan	-nan
11585	-nan	-nan
11595	-nan	-nan
11605	-nan	-nan
11615	-nan	-nan
11625	-nan	-nan
11635	-nan	-nan
11645	-nan	-nan
11655	-nan	-nan
11665	-nan	-nan
11675	-nan	-nan
11685	-nan	-nan
11695	-nan	-nan
11705	-nan	-nan
11715	-nan	-nan
11725	-nan	-nan
11735	-nan	-nan
11745	-nan	-nan
11755	-nan	-nan
11765	-nan	-nan
11775	-nan	-nan
11785	-nan	-nan
11795	-nan	-nan
11805	-nan	-nan
11815	-nan	-nan
11825	-nan	-nan
11835	-nan	-nan
11845	-nan	-nan
11855	-nan	-nan
11865	-nan	-nan
11875	-nan	-nan
11885	-nan	-nan
11895	-nan	-nan
11905	-nan	-nan
11915	-nan	-nan
11925	-nan	-nan
11935	-nan	-nan
11945	-nan	-nan
11955	-nan	-nan
11965	-nan	-nan
11975	-nan	-nan
11985	-nan	-nan
11995	-nan	-nan
